52.207078,0.098523,2.9,1.8,11.9
52.206851,0.098946,2.7,1.7,11.6
52.206782,0.099240,2.8,1.7,11.3
52.206750,0.099509,2.0,1.7,11.1
52.206672,0.100152,2.0,1.7,10.2
52.206623,0.100562,2.0,1.7,11.7
52.206578,0.100867,2.6,1.8,12.0
52.206488,0.101564,2.6,1.8,12.4
52.206352,0.101834,2.6,1.8,11.4
52.206182,0.101800,3.4,2.0,11.6
52.205761,0.101631,3.4,2.0,9.0
52.205471,0.101525,3.4,2.0,9.0
52.205263,0.101447,3.7,2.1,8.3
52.204824,0.101323,3.7,2.1,9.7
52.204727,0.101632,3.9,2.2,9.9
52.204707,0.101889,6.2,2.4,11.9
52.204635,0.102458,8.3,2.5,17.0
52.204575,0.102790,8.4,2.6,20.5
52.204542,0.103030,7.8,2.6,21.5
52.204473,0.103648,8.2,2.7,26.9
52.204439,0.104025,8.2,2.7,28.4
52.204397,0.104282,7.0,2.4,27.9
52.204320,0.104913,6.7,2.3,21.4
52.204299,0.105237,5.9,2.2,18.3
52.204268,0.105478,4.3,2.2,15.4
52.204055,0.105681,4.1,2.2,12.1
52.203857,0.105665,4.1,2.2,9.3
52.203689,0.105658,3.4,2.3,9.2
52.203311,0.105628,3.4,2.4,6.3
52.203085,0.105600,3.4,2.3,6.2
52.202923,0.105592,2.6,2.1,6.3
52.202568,0.105540,2.5,2.1,5.7
52.202364,0.105502,2.3,2.0,8.4
52.202202,0.105476,2.2,1.9,9.5
52.201818,0.105411,2.1,1.8,11.8
52.201591,0.105399,2.0,1.8,11.9
52.201419,0.105367,2.4,1.9,12.0
52.201029,0.105310,2.6,1.9,10.1
52.200801,0.105279,2.6,1.9,9.8
52.200635,0.105243,3.0,2.0,10.4
52.200479,0.105578,3.3,2.1,9.1
52.200468,0.105955,3.3,2.1,12.5
52.200451,0.106248,2.5,1.9,13.8
52.200424,0.106923,2.4,1.8,10.7
52.200423,0.107335,2.4,1.9,11.8
52.200415,0.107641,2.3,1.8,12.3
52.200415,0.108309,2.2,1.8,14.9
52.200410,0.108691,1.8,1.7,16.1
52.200411,0.108943,2.3,1.8,20.0
52.200392,0.109574,2.5,1.8,25.0
52.200378,0.109903,2.5,1.9,35.1
52.200383,0.110174,2.6,2.0,40.1
52.200391,0.110810,2.6,2.0,45.6
52.200411,0.111241,2.7,2.1,40.8
52.200433,0.111549,2.5,1.9,35.5
52.200482,0.112270,2.5,1.9,20.2
52.200524,0.112539,2.1,1.9,17.6
52.200572,0.112769,3.2,2.1,14.6
52.200628,0.112850,3.3,2.1,14.1
52.200781,0.112897,3.2,2.0,14.2
52.200921,0.112838,4.1,2.3,18.2
52.201267,0.112720,4.9,2.4,24.1
52.201392,0.112685,5.1,2.4,25.3
52.201618,0.112606,4.8,2.6,25.0
52.202017,0.112430,4.7,2.6,23.2
52.202186,0.112343,4.7,2.6,22.2
52.202426,0.112270,5.3,2.8,23.7
52.202798,0.112177,5.4,2.8,23.9
52.202964,0.112056,5.8,2.8,17.1
52.203166,0.111999,4.4,2.6,15.5
52.203525,0.112049,4.2,2.5,16.2
52.203642,0.112065,4.2,2.5,18.4
52.203821,0.112071,2.2,1.9,19.1
52.204413,0.112095,2.2,1.9,19.6
52.204553,0.112102,2.2,1.9,23.3
52.204748,0.112081,3.0,2.0,23.3
52.205090,0.112012,2.9,2.0,22.4
52.205230,0.111997,2.9,2.0,21.5
52.205384,0.111910,11.6,2.4,19.6
52.205690,0.111949,11.7,2.4,18.5
52.205713,0.112155,11.6,2.4,19.1
52.205736,0.112460,10.4,2.2,18.2
52.205788,0.113044,10.2,2.1,15.8
52.205788,0.113327,10.1,2.1,13.7
52.205788,0.113671,2.7,1.8,11.9
52.205904,0.114043,2.7,1.8,11.6
52.205976,0.114272,2.7,1.8,9.3
52.206091,0.114645,3.1,1.9,8.5
52.206134,0.115717,3.1,1.9,-4.7
52.206128,0.115951,3.1,1.9,-1.4
52.206117,0.116230,2.1,1.9,-2.1
52.206380,0.116407,3.4,2.0,-2.8
52.206416,0.116519,3.5,2.1,0.0
52.206396,0.116815,3.9,2.2,-1.1
52.206466,0.117368,3.9,2.2,7.1
52.206441,0.117603,4.2,2.2,8.2
52.206425,0.117880,5.1,2.1,12.9
52.206277,0.118109,5.1,2.1,8.3
52.206161,0.118103,5.1,2.1,6.3
52.206005,0.118094,4.3,2.1,5.6
52.205659,0.117955,4.1,2.0,3.8
52.205581,0.118039,4.1,2.0,6.3
52.205562,0.118260,3.3,2.0,10.9
52.205595,0.118729,3.4,2.1,20.5
52.205627,0.118929,3.2,2.0,23.9
52.205696,0.119169,3.3,2.6,23.2
52.205951,0.119915,3.5,2.7,23.1
52.206050,0.120090,3.5,2.8,21.6
52.206115,0.120359,5.4,3.7,20.1
52.206440,0.120570,5.5,3.7,20.9
52.206592,0.120542,5.7,3.9,19.6
52.206751,0.120451,6.5,4.5,17.4
52.207137,0.120008,6.5,4.5,13.3
52.207253,0.119872,6.1,4.4,11.2
52.207414,0.119761,4.5,3.1,10.3
52.207802,0.119234,4.4,3.0,10.5
52.207921,0.119121,4.0,2.9,8.7
52.208120,0.118906,2.1,1.9,9.4
52.208546,0.118927,2.1,1.9,15.5
52.208662,0.119097,2.0,1.9,16.0
52.208803,0.119361,2.4,2.2,14.1
52.209020,0.119806,2.4,2.2,15.9
52.209153,0.119791,2.4,2.2,16.0
52.209356,0.119705,3.1,2.7,14.7
52.209724,0.119604,3.2,2.7,18.1
52.209838,0.119469,3.3,2.8,18.8
52.209969,0.119260,7.5,3.2,20.4
52.210262,0.119518,7.8,3.3,19.4
52.210392,0.119661,7.6,3.4,19.6
52.210563,0.119850,9.1,3.7,19.3
52.211101,0.120106,9.1,3.7,15.6
52.211270,0.120162,9.1,3.7,13.9
52.211492,0.120268,5.6,3.1,13.5
52.211867,0.120431,5.9,3.1,13.8
52.212020,0.120502,5.6,2.9,13.7
52.212220,0.120609,4.0,2.4,12.5
52.212475,0.120790,4.0,2.3,10.6
52.212516,0.120954,4.0,2.3,8.9
52.212454,0.121226,3.7,2.2,12.6
52.212328,0.121701,3.7,2.2,13.4
52.212260,0.121977,3.9,2.2,15.7
52.212152,0.122352,3.0,2.0,16.9
52.211987,0.122970,3.0,2.0,13.5
52.211909,0.123213,3.2,2.0,9.3
52.211811,0.123532,2.9,2.0,10.6
52.211637,0.124150,2.4,2.0,12.5
52.211634,0.124523,2.5,2.0,12.8
52.211725,0.124961,3.8,2.1,12.2
52.211953,0.125922,4.0,2.2,8.0
52.212017,0.126127,4.1,2.2,7.9
52.212062,0.126268,4.2,2.3,8.0
52.212139,0.126707,4.1,2.4,7.8
52.212162,0.126967,4.1,2.4,7.2
52.212205,0.127319,2.7,2.4,7.0
52.211990,0.128204,2.7,2.4,7.4
52.211879,0.128431,2.7,2.4,6.8
52.211759,0.128646,2.3,2.1,5.9
52.211534,0.129110,2.3,2.1,3.6
52.211456,0.129317,2.1,2.0,4.6
52.211307,0.129614,1.9,1.8,5.0
52.210943,0.130363,1.9,1.8,2.4
52.210789,0.130677,1.9,1.8,2.1
52.210696,0.130948,3.1,2.0,2.9
52.210530,0.131547,3.1,2.0,4.0
52.210484,0.131802,3.2,2.0,4.3
52.210439,0.132083,3.4,2.2,4.6
52.210360,0.132524,3.6,2.1,5.5
52.210338,0.132889,3.7,2.2,6.5
52.210319,0.133172,5.6,2.5,6.2
52.210298,0.133784,5.7,2.6,7.5
52.210298,0.134019,5.7,2.5,8.0
52.210300,0.134280,6.3,2.5,8.2
52.210190,0.134397,6.6,2.5,7.8
52.210123,0.134448,6.5,2.5,7.1
52.210186,0.134460,5.6,2.3,7.3
52.210353,0.134417,5.7,2.3,10.3
52.210429,0.134400,5.3,2.3,13.7
52.210547,0.134375,9.4,2.4,17.5
52.210758,0.134321,7.8,2.4,20.2
52.210950,0.134208,7.4,2.4,12.8
52.211084,0.134119,6.8,2.3,14.8
52.211400,0.133931,6.7,2.3,14.7
52.211540,0.133876,6.6,2.3,14.1
52.211706,0.133737,5.5,3.5,14.9
52.211697,0.133339,4.8,3.5,15.9
52.211625,0.133072,5.2,3.7,15.2
52.211630,0.132891,6.3,4.3,15.8
52.211873,0.132860,7.9,5.3,24.0
52.212007,0.132887,9.6,6.2,23.3
52.212197,0.132924,12.4,8.1,24.7
52.212546,0.132988,12.1,7.8,21.0
52.212696,0.133028,11.9,7.6,16.8
52.212818,0.133048,11.9,7.3,16.4
52.213167,0.133127,12.0,7.4,17.5
52.213322,0.133141,11.6,7.3,15.5
52.213496,0.133071,4.4,3.6,16.3
52.213550,0.132640,4.4,3.5,11.6
52.213581,0.132332,4.3,3.4,7.1
52.213597,0.132108,3.7,2.5,6.6
52.213810,0.131675,3.6,2.4,9.9
52.213972,0.131716,3.3,2.2,17.0
52.214104,0.131737,4.3,2.0,22.0
52.214440,0.131805,4.3,2.0,19.9
52.214634,0.131844,4.4,2.1,22.2
52.214793,0.131849,4.4,2.4,21.3
52.215152,0.131797,4.4,2.4,17.2
52.215336,0.131735,4.6,2.4,14.0
52.215455,0.131666,4.8,2.6,12.1
52.215504,0.131343,4.3,2.6,14.6
52.215471,0.131052,4.2,2.5,12.4
52.215444,0.130844,5.6,2.7,12.1
52.215454,0.130589,5.6,2.6,13.1
52.215599,0.130550,5.6,2.6,16.5
52.215726,0.130496,5.8,2.6,15.5
52.216035,0.130358,5.8,2.5,15.9
52.216222,0.130326,5.3,2.5,17.7
52.216361,0.130344,2.9,2.1,20.2
52.216695,0.130340,3.3,2.1,19.7
52.216883,0.130298,3.5,2.0,19.5
52.217018,0.130198,4.8,1.9,16.8
52.217274,0.129852,4.7,1.9,15.5
52.217407,0.129671,4.7,1.9,15.7
52.217495,0.129534,5.8,2.2,14.6
52.217675,0.129272,5.9,2.2,14.6
52.217776,0.129304,5.9,2.2,16.5
52.217816,0.129352,2.8,2.3,16.6
52.217814,0.129253,2.9,2.3,14.8
52.217786,0.129116,3.2,2.3,15.1
52.217863,0.129022,3.8,2.2,15.3
52.218102,0.128715,3.1,2.1,15.5
52.218240,0.128535,3.3,2.1,14.9
52.218340,0.128408,4.2,1.9,15.4
52.218722,0.127875,3.4,1.8,17.1
52.218813,0.127665,3.4,1.9,16.7
52.218759,0.127487,2.3,1.6,15.7
52.218563,0.127087,2.3,1.6,14.1
52.218443,0.126852,2.3,1.6,13.7
52.218350,0.126665,2.7,2.0,13.2
52.217973,0.125926,2.8,2.1,13.3
52.217860,0.125698,2.8,2.1,13.2
52.217781,0.125542,3.6,2.3,13.1
52.217613,0.125234,3.7,2.3,13.9
52.217530,0.125104,3.7,2.3,13.2
52.217525,0.125096,5.0,2.2,13.4
52.217562,0.124933,5.9,2.5,13.3
52.217656,0.124718,6.0,2.5,11.1
52.217753,0.124559,6.4,2.5,11.0
52.217975,0.124166,5.6,2.5,9.8
52.218104,0.123936,5.5,2.5,11.1
52.218205,0.123772,5.0,2.6,11.1
52.218501,0.123254,4.1,2.2,15.9
52.218637,0.123011,4.4,2.2,17.4
52.218744,0.122834,4.0,2.3,18.1
52.218986,0.122418,3.9,2.3,17.2
52.219123,0.122193,3.9,2.3,20.5
52.219231,0.122011,3.7,2.3,19.6
52.219566,0.121442,3.5,2.3,22.1
52.219695,0.121204,3.4,2.3,21.1
52.219796,0.121029,2.7,2.3,21.9
52.220026,0.120631,2.7,2.3,23.4
52.220155,0.120399,2.8,2.3,21.7
52.220254,0.120223,2.6,2.2,20.6
52.220504,0.119766,2.8,2.3,21.3
52.220621,0.119535,2.6,2.3,22.5
52.220703,0.119354,4.1,2.8,24.6
52.220934,0.118724,4.1,2.8,24.7
52.221024,0.118417,4.0,2.8,23.3
52.221081,0.118184,5.1,2.4,22.4
52.221262,0.117240,5.1,2.4,22.5
52.221308,0.116914,5.1,2.3,22.6
52.221340,0.116670,4.3,1.9,22.6
52.221413,0.116109,4.7,1.9,23.4
52.221457,0.115786,4.6,1.9,21.6
52.221488,0.115540,2.6,1.8,20.8
52.221565,0.114971,2.6,1.8,22.4
52.221609,0.114637,2.6,1.8,22.1
52.221640,0.114386,2.9,1.8,24.2
52.221719,0.113794,3.3,1.9,22.2
52.221758,0.113467,3.2,1.8,21.4
52.221792,0.113214,2.4,1.7,20.8
52.221862,0.112679,2.4,1.7,21.0
52.221891,0.112458,3.1,1.7,20.6
52.221892,0.112411,3.2,2.1,19.6
52.221898,0.112417,3.3,2.2,21.5
52.221898,0.112418,3.7,2.3,21.4
52.221898,0.112418,3.8,2.8,21.4
52.221898,0.112421,3.7,2.8,21.0
52.221896,0.112420,3.9,2.8,20.6
52.221901,0.112354,5.6,2.7,20.8
52.221685,0.112200,5.3,2.6,19.6
52.221513,0.112158,5.4,2.6,19.8
52.221379,0.112129,4.5,2.0,18.8
52.221057,0.112067,4.9,2.0,18.4
52.217766,0.145859,6.8,3.2,20.7
52.217843,0.145976,6.8,3.1,20.1
52.217996,0.146341,6.5,3.0,19.8
52.218091,0.146560,6.6,3.1,20.2
52.218164,0.146726,6.4,3.1,20.3
52.218416,0.147281,6.5,3.1,19.6
52.218477,0.147431,6.6,3.1,19.6
52.218465,0.147557,6.6,3.2,19.9
52.218494,0.147932,6.5,3.2,21.3
52.218489,0.148143,6.5,3.2,23.8
52.218492,0.148314,5.8,3.0,25.1
52.218575,0.149024,6.1,3.1,30.5
52.218614,0.149267,6.0,3.0,33.6
52.218641,0.149473,8.1,3.5,34.4
52.218711,0.149953,8.1,3.5,34.3
52.218756,0.150218,8.1,3.5,35.0
52.218772,0.150409,8.4,3.6,36.5
52.218773,0.150843,7.3,3.5,42.0
52.218770,0.151103,7.0,3.5,42.8
52.218782,0.151302,12.1,3.6,43.6
52.218987,0.152169,13.1,3.6,31.7
52.219074,0.152418,13.1,3.7,29.6
52.219127,0.152605,18.1,4.6,28.0
52.219325,0.153241,18.1,4.7,29.1
52.219392,0.153419,17.0,4.6,29.7
52.219462,0.153563,13.3,5.5,29.4
52.219574,0.153871,13.4,5.5,30.3
52.219659,0.154056,11.4,5.3,30.5
52.219708,0.154195,9.8,4.4,30.4
52.219875,0.154648,11.3,4.4,28.9
52.219938,0.154900,11.3,4.4,28.9
52.219988,0.155099,15.1,3.5,29.6
52.220089,0.155585,15.3,3.4,27.5
52.220134,0.155870,14.5,3.4,26.2
52.220171,0.156098,16.9,3.4,25.7
52.220171,0.156513,16.4,3.4,25.8
52.220182,0.156741,16.1,3.3,31.5
52.220199,0.156924,9.3,2.9,33.7
52.220239,0.157393,9.4,2.9,37.7
52.220311,0.157769,9.4,2.9,31.3
52.220373,0.158052,8.3,4.1,25.5
52.220515,0.158659,7.2,4.0,18.7
52.220600,0.158972,7.2,4.0,17.2
52.220641,0.159200,13.9,5.4,15.8
52.220722,0.159681,14.4,6.2,16.4
52.220697,0.159881,14.4,6.2,19.2
52.220681,0.160019,13.2,5.8,20.2
52.220772,0.160515,12.9,5.8,21.0
52.220827,0.160774,12.9,5.8,22.0
52.220838,0.160929,14.4,8.5,22.4
52.220813,0.161162,14.2,8.3,24.6
52.220751,0.161247,14.1,7.9,27.6
52.220745,0.161361,15.6,6.4,29.2
52.220707,0.161646,15.5,6.4,26.8
52.220963,0.162200,15.3,6.5,23.2
52.221271,0.162801,11.8,9.2,23.3
52.221532,0.163431,11.1,9.2,23.2
52.221647,0.163748,11.1,9.1,22.4
52.221682,0.163930,15.3,14.1,22.4
52.221716,0.164243,16.5,15.2,23.4
52.221727,0.164509,16.5,15.2,24.3
52.221779,0.164615,13.8,12.7,24.1
52.221973,0.165413,12.9,11.8,22.3
52.222090,0.165699,12.1,11.1,22.5
52.222185,0.165911,13.4,7.6,22.1
52.222406,0.166326,13.2,7.0,21.3
52.222585,0.166513,13.2,6.5,20.1
52.222691,0.166610,11.3,4.4,19.3
52.222995,0.166868,11.3,4.4,15.9
52.223146,0.166969,11.1,4.4,13.3
52.223238,0.167010,10.3,4.2,11.6
52.223601,0.167008,5.8,4.2,10.0
52.223805,0.166963,5.6,4.2,10.6
52.223956,0.166926,5.6,3.0,10.7
52.224201,0.166921,5.9,3.0,9.3
52.224365,0.166884,5.8,2.9,9.4
52.224500,0.166849,5.9,2.7,9.4
52.224845,0.166733,5.7,2.6,9.4
52.225017,0.166664,5.7,2.7,10.0
52.225106,0.166624,5.5,2.5,9.9
52.225376,0.166461,5.8,2.6,8.7
52.225501,0.166402,5.4,2.5,8.3
52.225668,0.166369,4.5,2.5,7.8
52.226087,0.166367,4.6,2.5,6.2
52.226284,0.166408,4.6,2.5,7.0
52.226470,0.166489,6.4,2.7,7.7
52.226754,0.166833,6.4,2.7,8.1
52.226848,0.166968,6.3,2.6,8.6
52.226900,0.167177,6.1,2.5,9.4
52.227056,0.167594,5.9,2.3,11.2
52.227098,0.167751,5.8,2.3,12.4
52.227171,0.168015,5.1,2.3,12.8
52.227347,0.168458,5.1,2.3,10.9
52.227406,0.168626,5.1,2.3,10.4
52.227459,0.168740,6.6,2.6,10.4
52.227565,0.168967,6.6,2.5,11.3
52.227782,0.169156,6.6,2.5,9.9
52.228045,0.169391,5.7,2.2,8.2
52.228361,0.169643,5.5,2.1,6.4
52.228501,0.169746,6.0,2.1,4.7
52.228678,0.169837,4.7,2.0,4.1
52.229036,0.169955,4.5,2.0,2.8
52.229203,0.169998,4.5,2.0,1.4
52.229417,0.170050,4.4,2.2,0.7
52.229782,0.170133,4.5,2.3,-0.9
52.229920,0.170184,4.5,2.3,-1.9
52.230054,0.170278,4.9,2.2,-2.8
52.230377,0.170414,5.2,2.2,-3.4
52.230490,0.170475,5.1,2.2,-4.7
52.230715,0.170512,4.7,2.2,-5.1
52.231118,0.170613,4.5,2.2,-3.7
52.231274,0.170670,4.6,2.2,-2.2
52.231499,0.170727,4.0,2.6,-0.4
52.232131,0.170853,4.0,2.6,2.3
52.232262,0.170903,4.3,2.7,2.9
52.232415,0.170925,5.9,3.1,2.6
52.232882,0.171131,6.4,3.2,2.1
52.233046,0.171139,6.4,3.2,1.4
52.233244,0.171168,7.5,3.2,1.6
52.233568,0.171178,7.5,3.2,1.8
52.233675,0.171182,7.3,3.2,1.0
52.233796,0.171219,10.7,3.4,0.2
52.234268,0.171461,10.2,3.4,-0.7
52.234383,0.171554,10.2,3.4,-0.6
52.234614,0.171638,21.3,4.3,-0.5
52.235112,0.172193,21.4,4.3,1.3
52.235268,0.172333,21.3,4.3,3.5
52.235429,0.172514,12.9,5.6,5.3
52.235881,0.173086,12.9,5.6,13.2
52.235976,0.173225,12.8,5.4,15.9
52.236105,0.173415,13.6,12.5,18.0
52.236475,0.173985,13.8,12.6,20.9
52.236548,0.174198,13.7,12.6,19.7
52.236629,0.174448,11.7,10.7,19.9
52.236820,0.174874,11.2,10.2,18.9
52.236903,0.175025,11.0,9.9,17.5
52.236950,0.175251,8.4,4.3,17.8
52.237043,0.175679,8.4,4.3,19.0
52.237081,0.175897,8.2,4.2,19.7
52.237142,0.176177,9.0,5.1,19.3
52.237161,0.176501,8.8,5.1,22.9
52.237163,0.176657,8.7,5.1,28.9
52.237182,0.176843,7.1,5.0,35.3
52.237271,0.177175,7.2,5.0,44.9
52.237297,0.177381,6.7,4.9,49.7
52.237379,0.177663,14.5,13.4,53.3
52.237730,0.178266,14.4,13.4,58.2
52.237895,0.178437,14.5,13.5,53.4
52.238143,0.178677,13.7,12.8,42.6
52.238472,0.178898,13.6,12.7,33.0
52.238625,0.178998,13.7,12.8,23.8
52.238776,0.179098,4.6,3.4,18.7
52.239101,0.179257,4.6,3.4,13.8
52.239242,0.179337,5.1,4.1,12.5
52.239410,0.179397,6.8,4.9,10.4
52.239677,0.179639,6.8,4.8,8.1
52.239803,0.179736,7.8,4.8,7.9
52.239983,0.179874,8.9,8.1,8.1
52.240276,0.180177,9.3,8.4,8.6
52.240389,0.180315,10.0,9.1,8.3
52.240503,0.180424,17.3,16.1,8.4
52.240749,0.180686,17.3,16.1,9.5
52.240859,0.180759,17.3,16.1,12.6
52.240987,0.180911,22.9,21.5,13.7
52.241172,0.181313,22.9,21.5,17.2
52.241258,0.181474,22.3,21.0,18.4
52.241343,0.181608,18.9,17.7,19.2
52.241556,0.181963,16.6,15.5,18.5
52.241654,0.182124,15.6,14.6,18.1
52.241772,0.182258,8.8,8.1,18.2
52.241985,0.182589,8.9,8.1,18.4
52.242101,0.182740,8.6,7.8,17.0
52.242220,0.182883,12.1,11.1,16.3
52.242583,0.183273,12.1,11.1,16.7
52.242738,0.183447,13.1,12.1,17.5
52.242859,0.183549,17.7,16.4,17.1
52.243161,0.183768,18.3,16.9,16.2
52.243377,0.183875,18.2,16.9,14.4
52.243530,0.183962,13.0,11.9,13.2
52.243851,0.184105,13.2,12.1,6.1
52.244041,0.184164,13.2,12.1,4.2
52.244182,0.184218,6.2,5.5,3.0
52.244669,0.184363,6.1,5.5,-0.7
52.244855,0.184419,6.4,5.7,-1.6
52.244984,0.184452,4.5,3.9,-2.3
52.245312,0.184597,4.5,3.9,1.8
52.245527,0.184666,4.5,3.9,5.0
52.245588,0.184739,4.1,3.6,-3.2
52.246023,0.184850,4.1,3.6,2.9
52.246234,0.184899,4.1,3.4,6.1
52.246373,0.184901,3.7,2.8,5.0
52.246715,0.184899,3.7,2.8,5.4
52.246906,0.184890,3.8,2.8,5.0
52.247039,0.184886,5.4,2.9,5.5
52.247448,0.184819,5.3,2.9,5.8
52.247580,0.184834,5.2,2.9,5.3
52.247694,0.184844,6.8,3.9,5.0
52.248305,0.184771,6.8,4.0,8.6
52.248509,0.184797,6.3,4.0,8.8
52.248645,0.184831,5.7,4.9,8.6
52.248877,0.184941,5.7,5.0,7.7
52.249050,0.185021,5.8,5.2,6.9
52.249196,0.185093,5.9,5.3,5.7
52.249697,0.185288,5.9,5.3,5.0
52.249881,0.185397,5.8,5.2,5.8
52.250019,0.185489,7.4,6.6,6.1
52.250301,0.185728,7.3,6.3,6.9
52.250453,0.185900,7.3,6.3,7.2
52.250541,0.185997,13.2,12.2,8.2
52.250775,0.186291,14.5,13.4,8.8
52.250883,0.186463,14.7,13.6,10.6
52.250987,0.186599,15.8,14.8,10.7
52.251247,0.186984,16.9,15.8,13.4
52.251384,0.187171,17.5,16.4,15.2
52.251478,0.187305,15.3,14.2,16.1
52.251724,0.187599,14.5,13.4,17.0
52.251855,0.187778,14.5,13.4,15.9
52.251944,0.187888,18.2,8.9,14.8
52.252041,0.187996,19.5,8.8,8.8
52.252046,0.188023,21.3,7.1,8.3
52.252070,0.188020,23.3,4.5,8.0
52.252094,0.188049,23.4,4.5,6.9
52.252099,0.188053,20.8,4.3,5.7
52.252101,0.188053,14.4,3.6,5.9
52.252091,0.188078,13.8,3.6,7.5
52.252085,0.188066,12.0,3.5,8.3
52.252083,0.188060,4.8,3.1,9.9
52.252085,0.188064,4.9,3.1,10.7
52.252077,0.188057,4.9,3.1,10.0
52.252085,0.188061,6.7,3.3,9.4
52.252124,0.188046,6.5,3.3,4.3
52.252131,0.188049,6.0,3.2,3.5
52.252130,0.188043,7.2,3.5,3.8
52.252140,0.188070,7.0,3.4,4.9
52.252149,0.188074,6.8,3.4,4.7
52.252151,0.188082,6.3,3.2,5.7
52.252144,0.188087,6.7,3.2,7.5
52.252136,0.188073,6.7,3.2,8.3
52.252139,0.188067,6.5,3.1,8.9
52.252151,0.188046,6.3,3.0,7.7
52.252158,0.188039,6.2,3.0,5.7
52.252166,0.188038,6.1,2.9,5.5
52.252150,0.188063,6.4,2.9,6.4
52.252148,0.188072,6.3,2.9,6.4
52.252150,0.188095,5.2,2.6,8.4
52.252152,0.188113,5.5,2.7,9.9
52.252147,0.188120,5.6,2.7,10.0
52.252147,0.188122,4.6,2.8,10.0
52.252141,0.188099,4.6,2.8,8.8
52.252135,0.188126,4.6,2.8,7.9
52.252116,0.188147,4.4,2.9,6.7
52.252119,0.188152,4.5,2.9,7.1
52.252126,0.188109,4.5,2.9,5.6 52.252146,0.188116,6.7,3.1,3.9 52.252169,0.188100,6.7,3.1,1.2
52.252167,0.188107,6.6,3.0,0.8
52.252168,0.188068,7.5,3.0,-0.8
52.252186,0.188075,7.5,3.0,-1.9
52.252207,0.188106,7.5,3.0,-2.8
52.252197,0.188077,7.6,2.8,-3.1
52.252190,0.188082,7.5,2.8,-4.1
52.252192,0.188093,7.4,2.8,-3.9
52.252192,0.188071,7.2,2.9,-4.0
52.252228,0.188032,7.3,3.0,-3.0
52.252269,0.188030,7.2,2.9,-2.5
52.252227,0.187955,6.1,3.0,1.6
52.252227,0.187917,5.5,3.0,1.6
52.252210,0.187916,5.7,3.1,1.4
52.252215,0.187890,5.2,3.3,1.0
52.252220,0.187936,5.2,3.2,1.4
52.252239,0.187923,5.1,3.2,1.4
52.252249,0.187911,7.9,3.4,0.2
52.252254,0.187964,8.0,3.4,1.1
52.252235,0.187986,8.0,3.4,2.1
52.252229,0.188000,8.0,3.4,3.1
52.252222,0.188013,8.2,3.4,3.6
52.252246,0.188011,8.3,3.3,3.9
52.252242,0.188004,7.8,3.4,3.3
52.252220,0.188032,7.9,3.4,4.3
52.252207,0.188061,7.9,3.3,5.5
52.252189,0.188073,7.1,3.2,6.7
52.252153,0.188080,7.4,3.3,8.7
52.252124,0.188086,7.5,3.2,10.1
52.252116,0.188093,5.1,2.9,11.3
52.252113,0.188118,5.1,2.9,10.8
52.252124,0.188119,5.3,3.0,9.9
52.252133,0.188139,4.5,2.9,8.0
52.252153,0.188145,4.5,3.0,5.7
52.252155,0.188149,4.3,2.9,4.6
52.252144,0.188136,5.4,3.0,4.4
52.252192,0.188196,5.9,3.0,6.8
52.252229,0.188245,6.5,3.0,8.0
52.252268,0.188282,6.5,2.9,8.3
52.252341,0.188395,6.4,2.8,8.7
52.252423,0.188472,6.3,2.8,10.5
52.252494,0.188540,8.0,2.8,11.6
52.252583,0.188700,7.9,2.8,13.4
52.252608,0.188770,7.4,2.8,14.4
52.252614,0.188845,8.0,3.0,14.9
52.252719,0.189028,7.9,3.0,17.2
52.252796,0.189135,7.9,3.1,17.4
52.252901,0.189242,6.5,3.7,16.3
52.253081,0.189476,6.5,3.7,13.9
52.253214,0.189659,6.4,3.7,14.6
52.253309,0.189800,6.3,3.9,15.1
52.253488,0.190011,5.4,3.8,14.0
52.253576,0.190187,4.9,4.0,14.6
52.253678,0.190328,6.5,5.9,16.9
52.253834,0.190605,6.6,6.0,16.3
52.253908,0.190736,7.0,6.4,17.8
52.253995,0.190901,9.5,8.8,19.7
52.254242,0.191136,9.6,8.8,23.7
52.254328,0.191281,9.2,8.5,24.7
52.254401,0.191422,5.7,5.2,26.4
52.254514,0.191882,5.7,5.2,33.1
52.254540,0.192026,5.5,5.0,34.6
52.254548,0.192203,3.9,2.8,37.1
52.254638,0.192620,4.3,2.9,41.0
52.254703,0.192830,4.2,2.9,43.5
52.254770,0.193089,4.2,2.8,46.2
52.254956,0.193632,4.2,2.7,41.9
52.255083,0.193916,4.2,2.8,35.2
52.255243,0.194263,4.5,2.8,27.2
52.255596,0.195152,4.6,2.8,15.7
52.255635,0.195316,4.5,2.8,15.8
52.255706,0.195571,4.2,2.8,14.8
52.256021,0.196263,4.4,2.8,16.1
52.256078,0.196387,4.3,2.8,17.5
52.256180,0.196543,4.8,2.7,17.7
52.256368,0.196839,4.8,2.7,19.4
52.256459,0.196971,4.9,2.8,19.1
52.256596,0.197137,5.1,2.8,20.4
52.256781,0.197405,5.1,2.8,18.6
52.256867,0.197520,5.1,2.8,18.0
52.257001,0.197739,6.5,2.7,17.9
52.257219,0.198069,6.9,2.7,19.5
52.257307,0.198185,7.0,2.8,19.3
52.257420,0.198344,7.7,3.1,18.1
52.257562,0.198500,7.8,3.1,18.0
52.257603,0.198550,7.3,3.1,18.1
52.257632,0.198590,6.3,3.2,19.5
52.257617,0.198663,6.3,3.2,21.0
